Date,Strategy_Return,Benchmark_Return,Regime,Strategy_Equity,Benchmark_Equity
2021-03-08,-0.0026868216120127,-0.0053736432240254,Range Market,1.2729836362519642,1.5819588408737815
2021-03-09,0.0,0.0140554007439305,Crisis,1.2729836362519642,1.604193906342666
2021-03-10,0.0060122037709881,0.0060122037709881,Trend Market,1.2806370732702443,1.6138386469957753
2021-03-11,0.0051709127503288,0.0103418255006576,Range Market,1.287259135840961,1.6305286846692228
2021-03-12,0.0005074416637654,0.0010148833275308,Range Market,1.2879123447585494,1.6321834810463542
2021-03-15,0.0032354697697065,0.006470939539413,Range Market,1.2920793462160476,1.6427452416694337
2021-03-16,-0.00078545848929795,-0.0015709169785959,Range Market,1.2910644715247157,1.6401646252777875
2021-03-17,0.0014376223250796,0.0028752446501592,Range Market,1.2929205346320967,1.644880499841998
2021-03-18,-0.0148705600659477,-0.0148705600659477,Trend Market,1.273694082161353,1.6204202055677914
2021-03-19,0.0,-0.000602885673755,Crisis,1.273694082161353,1.6194432774403915
2021-03-22,0.00350027844917135,0.0070005568983427,Range Market,1.2781523661079794,1.6307802822477515
2021-03-23,-0.007660118119334,-0.007660118119334,Trend Market,1.268361568009086,1.6182883126590528
2021-03-24,0.0,-0.0054823366003488,Crisis,1.268361568009086,1.6094163114126454
2021-03-25,0.0026132917163646,0.0052265834327292,Range Market,1.2716761667881193,1.6178280600422388
2021-03-26,0.0042231567839576,0.0164944186587165,Inflation Shock,1.2770466546188879,1.6445131933823947
2021-03-29,-0.00043419481319335,-0.0008683896263867,Range Market,1.2764921675852463,1.6430851151848054
2021-03-30,-0.001581414704825,-0.00316282940965,Range Market,1.274473504100833,1.6378883172599408
2021-03-31,0.0018079767962099,0.0036159535924198,Range Market,1.2767777226236317,1.6438108454047193
2021-04-01,0.0073830821038836,0.0117558304276741,Inflation Shock,1.2862042773781714,1.6631352069584688
2021-04-02,0.0,0.0,Range Market,1.2862042773781714,1.6631352069584688
2021-04-05,0.00716749388112195,0.0143349877622439,Range Market,1.2954231386661523,1.6869762297971753
2021-04-06,-0.0009740049407969,-0.0009740049407969,Trend Market,1.2941613901286688,1.685333106614346
2021-04-07,0.0007370728490534,0.0014741456981068,Range Market,1.295115281351626,1.6878175331633387
2021-04-08,0.0095514313177296,0.0042117509405917,Liquidity Expansion,1.307485486009998,1.6949262002461865
2021-04-09,0.0076902881356872,0.0076902881356872,Trend Market,1.317540426130644,1.7079606710948052
2021-04-12,-9.804903736975e-05,-0.0001960980747395,Range Market,1.3174112425601663,1.7076257432954727
2021-04-13,0.0086271889668262,0.0032890718770625,Liquidity Expansion,1.328776798296754,1.7132422471042936
2021-04-14,-0.00204805216036505,-0.0040961043207301,Range Market,1.3260553941043594,1.7062246281334723
2021-04-15,0.0174275185107293,0.0110331014011194,Liquidity Expansion,1.3491652490313655,1.725049577468756
2021-04-16,0.00180116169525895,0.0036023233905179,Range Market,1.3515953137984953,1.7312637639114745
2021-04-19,-0.00266034494687895,-0.0053206898937579,Range Market,1.3479996040352062,1.7220522462994015
2021-04-20,-0.0068255610050778,-0.0068255610050778,Trend Market,1.3387987505030432,1.7102982736383536
2021-04-21,0.0046315104599266,0.0092630209198532,Range Market,1.3449994109197347,1.7261408023262546
2021-04-22,-0.00462666893027715,-0.0092533378605543,Range Market,1.3387765439339914,1.7101682382874415
2021-04-23,0.00543470494776545,0.0108694098955309,Range Market,1.3460523994412616,1.7287567578597056
2021-04-26,0.0008903422822913,0.0017806845645826,Range Market,1.3472508468066637,1.7318351283343445
2021-04-27,-0.0001074594907221,-0.0002149189814442,Range Market,1.3471060719167909,1.7314629240925337
2021-04-28,-0.000422948793698,-0.000845897587396,Range Market,1.3465363150286904,1.7299982837823782
2021-04-29,0.0067400415367024,0.0067400415367024,Trend Market,1.355612025722662,1.7416585440734955
2021-04-30,-0.0036103567085599,-0.0072207134171198,Range Market,1.3507177827513897,1.7290825268562626
2021-05-03,0.0,0.0027443216495121,Crisis,1.3507177827513897,1.733827685468507
2021-05-04,-0.0033503687449236,-0.0067007374898472,Range Market,1.346192380108847,1.7222097612955531
2021-05-05,0.00035160822355675,0.0007032164471135,Range Market,1.3466657124201826,1.7234208475250756
2021-05-06,0.0174468391579783,0.008132299498632,Liquidity Expansion,1.3701607725043419,1.7374362220193356
2021-05-07,0.0073462914191863,0.0073462914191863,Trend Market,1.3802263728302961,1.7501999348285395
2021-05-10,-0.010490480503138,-0.010490480503138,Trend Market,1.365747134976203,1.7318394965356272
2021-05-11,-0.00435587507089075,-0.0087117501417815,Range Market,1.3597981110778197,1.7167521435561401
2021-05-12,-0.0108413911791512,-0.0216827823583024,Range Market,1.3450560078309541,1.6795281804642634
2021-05-13,0.0,0.012099644578094,Crisis,1.3450560078309541,1.699849874506774
2021-05-14,0.0077013654827954,0.0148077785636236,Liquidity Expansion,1.35541477574209,1.7250208750398737
2021-05-17,-0.0025332581839619,-0.0025332581839619,Trend Market,1.3519811601687786,1.7206509517906738
2021-05-18,-0.00427688619201635,-0.0085537723840327,Range Market,1.3461988906129865,1.7059328951966872
2021-05-19,-0.0029477518113784,-0.0029477518113784,Trend Market,1.3422306303947065,1.7009042284147813
2021-05-20,0.0,0.0104994293345084,Crisis,1.3422306303947065,1.7187627521657889
2021-05-21,-0.0007841880752528,-0.0007841880752528,Trend Market,1.3411780691401118,1.7174149189113517
2021-05-24,0.004931248740608,0.009862497481216,Range Market,1.34779175180449,1.7343529192233178
2021-05-25,-0.00106377270041425,-0.0021275454008285,Range Market,1.3463580077330768,1.7306630046466107
2021-05-26,0.0009375287753052,0.0018750575506104,Range Market,1.3476202571071891,1.7339080973810352
2021-05-27,0.00058231804493145,0.0011646360898629,Range Market,1.3484050007006176,1.7359274693277509
2021-05-28,0.00038429322644365,0.0007685864528873,Range Market,1.3489231836088897,1.7372616796638711
2021-05-31,0.0,0.0,Range Market,1.3489231836088897,1.7372616796638711
2021-06-01,-0.00024622737931455,-0.0004924547586291,Range Market,1.348591041788493,1.7364061568827367
2021-06-02,0.0007229445184501,0.0014458890369002,Range Market,1.3495659982897847,1.7389168075085795
2021-06-03,-0.0192135739831947,-0.0036353030560493,Liquidity Expansion,1.3236360121364399,1.732595317924028
2021-06-04,0.0,0.0087953033830163,Crisis,1.3236360121364399,1.7478340193851636
2021-06-07,-0.0007970562694215,-0.0007970562694215,Trend Market,1.3225809997545344,1.7464408973221044
2021-06-08,8.75047747206e-05,0.0001750095494412,Range Market,1.3226967319069676,1.7467465411566705
2021-06-09,-0.0009127662953078,-0.0018255325906156,Range Market,1.3214894189111692,1.743557798418244
2021-06-10,0.00232072738823145,0.0046414547764629,Range Market,1.3245562355988945,1.7516504430897513
2021-06-11,0.00097326946640415,0.0019465389328083,Range Market,1.3258453857395383,1.7550600988738965
2021-06-14,0.0,0.0018135563851361,Crisis,1.3258453857395383,1.7582429993225066
2021-06-15,-0.0010068599771379,-0.0020137199542758,Range Market,1.3245104450847642,1.7547023903103052
2021-06-16,-0.0027023518735132,-0.0054047037470264,Range Market,1.3209311518020017,1.7452187437264788
2021-06-17,0.0,-0.0004358105436726,Crisis,1.3209311518020017,1.7444581589969477
2021-06-18,0.0,-0.0132113556872841,Crisis,1.3209311518020017,1.721411501776854
2021-06-21,0.0,0.0139051635123198,Crisis,1.3209311518020017,1.7453480101810492
2021-06-22,0.0025557031894953,0.0051114063789906,Range Market,1.324307059759766,1.7542691931338472
2021-06-23,-0.00054193525932475,-0.0010838705186495,Range Market,1.3235893710699094,1.7523677924736343
2021-06-24,0.0028972147729584,0.0057944295459168,Range Market,1.327424093749104,1.7625217641856563
2021-06-25,0.00166253158234375,0.0033250631646875,Range Market,1.329630978228126,1.76838226038071
2021-06-28,0.00115614443023585,0.0023122888604717,Range Market,1.3311682236778735,1.772471270982444
2021-06-29,0.0001386488713439,0.0002772977426878,Range Market,1.3313527886496554,1.772962773264866
2021-06-30,0.00066363921145355,0.0013272784229071,Range Market,1.3322363265644814,1.775315988498438
2021-07-01,0.00260402071612735,0.0052080414322547,Range Market,1.3357054975576328,1.784561907721882
2021-07-02,0.0,0.0074720958946916,Crisis,1.3357054975576328,1.7978963254263938
2021-07-05,0.0,0.0,Trend Market,1.3357054975576328,1.7978963254263938
2021-07-06,-0.00101195138501085,-0.0020239027700217,Range Market,1.3343538285294128,1.7942575580731515
2021-07-07,0.0,0.0033533465536629,Crisis,1.3343538285294128,1.8002743254718996
2021-07-08,-0.00429894050477815,-0.0085978810095563,Range Market,1.3286175208082418,1.784795781036933
2021-07-09,0.005762440859237,0.0112148259024137,Inflation Shock,1.3362736006964453,1.8048119549926247
2021-07-12,0.001722616347797,0.003445232695594,Range Market,1.3385754874461346,1.8110299521493642
2021-07-13,0.0021577503670339,-0.0035230111811655,Inflation Shock,1.341463799195474,1.8046496733785165
2021-07-14,0.0,0.0011642565654693,Crisis,1.341463799195474,1.8067507486091194
2021-07-15,-0.0032675735627459,-0.0032675735627459,Trend Market,1.3370804675498422,1.800847057628493
2021-07-16,-0.0037837075034066,-0.0075674150068132,Range Market,1.3320213461521155,1.7872193005796195
2021-07-19,-0.00320161948591,-0.0159967813999839,Inflation Shock,1.3277567206546268,1.758629544114415
2021-07-20,0.00752440300239995,0.0150488060047999,Range Market,1.3377472973099773,1.7850948189581026
2021-07-21,0.004104020831072,0.008208041662144,Range Market,1.343237440084848,1.799746951602988
2021-07-22,0.00100731960462145,0.0020146392092429,Range Market,1.3445905094919068,1.8033727923784026
2021-07-23,0.0050471661931272,0.0100943323862544,Range Market,1.3513768812550142,1.8215766367609978
2021-07-26,0.00118968346136475,0.0023793669227295,Range Market,1.352984591980714,1.8259108359577236
2021-07-27,-0.004723583382178,-0.004723583382178,Trend Market,1.3465936564456908,1.817285993875655
2021-07-28,-9.313961577635e-05,-0.0001862792315527,Range Market,1.3464682352299226,1.8169474712372042
2021-07-29,0.0041973318452726,0.0041973318452726,Trend Market,1.3521198092323012,1.8245738027194156
2021-07-30,-0.0054207136082611,-0.0054207136082611,Trend Market,1.3447903549823963,1.8146833106777378
2021-08-02,0.0030297211452917,-0.0018445056700603,Inflation Shock,1.3488646947568708,1.811336117021829
2021-08-03,0.004084980669459,0.008169961338918,Range Market,1.3543747809606683,1.8261346630696829
2021-08-04,-0.0023215753306477,-0.0046431506612954,Range Market,1.3512304978807386,1.8176556447012364
2021-08-05,0.00299374299520955,0.0059874859904191,Range Market,1.3552757347186826,1.8285388324092915
2021-08-06,0.0008369322742644,0.0016738645485288,Range Market,1.3564100087215958,1.8315995587364697
2021-08-09,0.0,-0.0009403502649549,Crisis,1.3564100087215958,1.8298772136061208
2021-08-10,0.0004960934769317,0.0009921869538634,Range Market,1.3570829148789676,1.8316927939046326
2021-08-11,0.0006374653590077,0.0012749307180154,Range Market,1.3579480082265043,1.834028075313549
2021-08-12,0.0020689038677393,0.0041378077354786,Range Market,1.360757472112913,1.8416169308706662
2021-08-13,0.014868869094078,0.0016060163209228,Inflation Shock,1.3809903968345483,1.8445745977185324
2021-08-16,0.0026174222619943,0.0026174222619943,Trend Market,1.3846050318428234,1.8494026283345102
2021-08-17,-0.00354287175356895,-0.0070857435071379,Range Market,1.379699553785658,1.8362982356687052
2021-08-18,0.0,-0.0108066528452543,Crisis,1.379699553785658,1.8164539981154806
2021-08-19,0.00062795162807845,0.0012559032561569,Range Market,1.3805659383667168,1.8187352886063732
2021-08-20,0.0,0.0081086038907417,Crisis,1.3805659383667168,1.833482692643796
2021-08-23,0.00424383399220605,0.0084876679844121,Range Market,1.3864248310244391,1.8490446849941224
2021-08-24,0.001494618801962,0.001494618801962,Trend Market,1.3884970076443952,1.8518083019459826
2021-08-25,0.0011088287016254,0.0022176574032508,Range Market,1.3900366129785924,1.8559149783361946
2021-08-26,-0.0029209749138013,-0.0058419498276026,Range Market,1.3859763509028167,1.8450728161484584
2021-08-27,0.0135227204233646,0.0087690715404522,Inflation Shock,1.4047185216094704,1.8612523916706079
2021-08-30,0.0042973241068746,0.0042973241068746,Trend Market,1.4107550523757562,1.8692507964423122
2021-08-31,-0.0006750134579466,-0.0013500269158932,Range Market,1.4098027737295362,1.8667272575545601
2021-09-01,0.00015582003047665,0.0003116400609533,Range Market,1.410022449240705,1.8673090045508876
2021-09-02,0.0014193028772021,0.0028386057544042,Range Market,1.4120236981598318,1.8726095586364562
2021-09-03,-0.0003350872611813,-0.0003350872611813,Trend Market,1.4115505470060923,1.871982071028191
2021-09-06,0.0,0.0,Range Market,1.4115505470060923,1.871982071028191
2021-09-07,-0.00170067622616015,-0.0034013524523203,Range Market,1.4091499565487757,1.8656148002201995
2021-09-08,0.0,-0.0013194368138166,Crisis,1.4091499565487757,1.8631532393723877
2021-09-09,-0.00230812357500125,-0.0046162471500025,Range Market,1.4058974643133535,1.854552463541117
2021-09-10,-0.0077525522862761,-0.0077525522862761,Trend Market,1.3949981707121213,1.8401749485998722
2021-09-13,0.0011369501731848,0.0022739003463696,Range Market,1.3965842141239049,1.844359323052874
2021-09-14,-0.0028816069831293,-0.0057632139662586,Range Market,1.3925598072999572,1.8337298856434565
2021-09-15,0.00421914711103985,0.0084382942220797,Range Market,1.3984352219878768,1.8492034379423368
2021-09-16,-0.0007761723563819,-0.0015523447127638,Range Market,1.397349795226379,1.8463328367626224
2021-09-17,0.0,-0.0091526302757993,Crisis,1.397349795226379,1.8294340349416665
2021-09-20,0.0,-0.0171230777263818,Crisis,1.397349795226379,1.798108493766072
2021-09-21,0.0080276031615123,-0.0008126886585469,Inflation Shock,1.4085671648602767,1.7966471913863515
2021-09-22,0.000394039007263,0.00947458522422,Inflation Shock,1.4091221952675814,1.813669678318997
2021-09-23,0.00603084018496795,0.0120616803699359,Range Market,1.4176203860283314,1.8355455822755251
2021-09-24,0.0014599428113642,0.0014599428113642,Trend Market,1.4196900307201568,1.8382253738532996
2021-09-27,-0.0013901219600938,-0.0027802439201876,Range Market,1.4177164884319264,1.8331146589337095
2021-09-28,-0.010287158869947,-0.020574317739894,Range Market,1.4031322136828839,1.79539957548715
2021-09-29,0.0,0.0015679543362838,Crisis,1.4031322136828839,1.7982146800368972
2021-09-30,0.0,-0.0119812029450149,Crisis,1.4031322136828839,1.77666990501667
2021-10-01,0.00571297605666705,0.0114259521133341,Range Market,1.4111482744239923,1.7969700502725925
2021-10-04,-0.0130709520486437,-0.0130709520486437,Trend Market,1.39270322299547,1.7734819409126306
2021-10-05,0.00523475874930075,0.0104695174986015,Range Market,1.3999936883772246,1.7920494411264694
2021-10-06,0.0020471996748124,0.0040943993496248,Range Market,1.4028597550008097,1.799386807192713
2021-10-07,0.0041320196125327,0.0082640392250654,Range Market,1.408656399022106,1.814257010348419
2021-10-08,-0.0009577783012107,-0.0019155566024214,Range Market,1.407307218489261,1.8107816983537568
2021-10-11,-0.0034447208221699,-0.0068894416443398,Range Market,1.4024594380105408,1.79830642351231
2021-10-12,-0.00120985284327745,-0.0024197056865549,Range Market,1.4007626684718826,1.793955051233169
2021-10-13,0.0199330374123858,0.0030179558702319,Liquidity Expansion,1.428684123148406,1.7993691284109703
2021-10-14,0.0169191622857115,0.0169191622857115,Trend Market,1.4528562616829732,1.8298129467064546
2021-10-15,0.003716260318595,0.00743252063719,Range Market,1.458255453756888,1.8434130691950477
2021-10-18,0.0016845439009019,0.0033690878018038,Range Market,1.460711949087471,1.8496236896801583
2021-10-19,0.00368307139211785,0.0073661427842357,Range Market,1.4660918554792797,1.8632482818754474
2021-10-20,0.0018286667992803,0.0036573335985606,Range Market,1.46877284898009,1.8700628024192107
2021-10-21,0.00149569658418,0.00299139316836,Range Market,1.4709696875132456,1.8756568955107717
2021-10-22,-0.00053656461233215,-0.0010731292246643,Range Market,1.4701804172331128,1.873644073280756
2021-10-25,0.00236847972042675,0.0047369594408535,Range Market,1.4736625097366978,1.8825194492624824
2021-10-26,0.00090907071612205,0.0018181414322441,Range Market,1.4750021731697465,1.8859421358701918
2021-10-27,-0.00253218518555275,-0.0050643703711055,Range Market,1.4712671945181879,1.8763910263956713
2021-10-28,0.0020558146825891,0.009781288424184,Inflation Shock,1.47429184721869,1.8947445482213978
2021-10-29,0.0019474372317175,0.0019474372317175,Trend Market,1.4771629380523812,1.8984344442991978
2021-11-01,0.0,0.0017984589459023,Crisis,1.4771629380523812,1.901848700708757
2021-11-02,0.00183680356019425,0.0036736071203885,Range Market,1.479876196195983,1.9088353456375822
2021-11-03,0.0,0.0064404946128902,Crisis,1.479876196195983,1.9211291893980553
2021-11-04,0.0165330339646609,0.004173222342817,Liquidity Expansion,1.5043430396111845,1.9291464886546892
2021-11-05,0.0,0.0037258500452844,Crisis,1.5043430396111845,1.9363341991868035
2021-11-08,0.00044369703035125,0.0008873940607025,Range Market,1.5050105121504895,1.9380524906546972
2021-11-09,-0.00175245546320005,-0.0035049109264001,Range Market,1.502373048256298,1.9312597893042645
2021-11-10,-0.0041299210819305,-0.008259842163861,Range Market,1.49616836613138,1.9153078882671999
2021-11-11,0.0,0.0005507883329889,Crisis,1.49616836613138,1.9163628175061391
2021-11-12,0.0,0.0071966975641304,Crisis,1.49616836613138,1.9301543011268758
2021-11-15,-5.369939008500939e-06,-1.0739878017001878e-05,Range Market,1.4961603317985075,1.9301335715051278
2021-11-16,0.0019288895285633,0.0038577790571266,Range Market,1.4990462597955656,1.9375796003747372
2021-11-17,0.0,-0.0026050154828958,Crisis,1.4990462597955656,1.932532175516418
2021-11-18,0.00168953237008595,0.0033790647401719,Range Market,1.5015789469757463,1.9390623268499532
2021-11-19,-0.000699822302494,-0.001399644604988,Range Market,1.5005281085396973,1.9363483287254422
2021-11-22,0.0,-0.0032022583169607,Crisis,1.5005281085396973,1.930147641185248
2021-11-23,0.0008278806915976,0.0016557613831952,Range Market,1.5017703667879567,1.9333435051133878
2021-11-24,0.0011456118883336,0.0022912237766672,Range Market,1.503490812773696,1.9377732277207689
2021-11-25,0.0,0.0,Range Market,1.503490812773696,1.9377732277207689
2021-11-26,0.0006724229725988,-0.0229870111593211,Liquidity Expansion,1.504501794535296,1.8932296129109178
2021-11-29,0.0131138360828242,0.0131138360828242,Trend Market,1.5242315844551468,1.9180571157217805
2021-11-30,-0.0048933268890934,-0.0191433811878505,Liquidity Expansion,1.516773021057727,1.8813390172154494
2021-12-01,-0.00594277072897795,-0.0118855414579559,Range Market,1.5077591867456817,1.858978284329865
2021-12-02,0.00704731919802885,0.0140946383960577,Range Market,1.518384847008439,1.885179911033618
2021-12-03,0.0120248995305794,-0.0084844551417386,Liquidity Expansion,1.5366432722424694,1.8691851866443465
2021-12-06,0.00583129965484305,0.0116625993096861,Range Market,1.545603899625514,1.8909847445117804
2021-12-07,0.0028650763234604,0.0204956031862525,Inflation Shock,1.550032172763779,1.929741617466551
2021-12-08,0.0004487093895392,0.0030805355865858,Inflation Shock,1.5507276867537858,1.9356862551920722
2021-12-09,-0.0036034941162618,-0.0072069882325236,Range Market,1.5451396486586442,1.9217357871290452
2021-12-10,0.00475188455910485,0.0095037691182097,Range Market,1.552481973896766,1.9399995203561204
2021-12-13,0.0019052030554421,-0.0091781583427938,Liquidity Expansion,1.5554397672969527,1.922193897573348
2021-12-14,-0.0037493614273118,-0.0074987228546236,Range Market,1.5496078614309428,1.9077798982625966
2021-12-15,0.0081081336759454,0.0162162673518908,Range Market,1.5621722891167207,1.938716967141386
2021-12-16,0.0191059983916743,-0.0087818633111124,Inflation Shock,1.592019150360103,1.9216914197370158
2021-12-17,-0.0103409645840536,-0.0103409645840536,Trend Market,1.575556136709094,1.9018192768240356
2021-12-20,0.0,-0.0114533983232565,Crisis,1.575556136709094,1.8800369831077222
2021-12-21,0.0088108776925977,0.0176217553851954,Range Market,1.5894381691274595,1.913166534939167
2021-12-22,0.0076333849811133,0.0101287280291275,Inflation Shock,1.6015709625760852,1.9325444784459944
2021-12-23,0.0062044126852516,0.0062044126852516,Trend Market,1.611507769772623,1.9445347819228778
2021-12-24,0.0,0.0,Range Market,1.611507769772623,1.9445347819228778
2021-12-27,0.0068720257868029,0.0137440515736058,Range Market,1.6225820927221337,1.9712605682522961
2021-12-28,-0.00050533269944365,-0.0010106653988873,Range Market,1.6217621489331495,1.9692682834037727
2021-12-29,0.0007004567009288,0.0014009134018576,Range Market,1.6228981230976824,1.9720270577338461
2021-12-30,-0.0029942338419043,-0.0029942338419043,Trend Market,1.6180387866155403,1.9661223475804284
2021-12-31,-0.0013148171867372,-0.0026296343734744,Range Market,1.6159113614100908,1.9609521646727748
2022-01-03,0.00317691208519415,0.0063538241703883,Range Market,1.621044969742757,1.9734117099336477
2022-01-04,0.0,-0.0006298202522032,Crisis,1.621044969742757,1.9721688152727965
2022-01-05,0.0058264198557907,-0.019583264304501,Inflation Shock,1.6304898583415957,1.933547312110215
2022-01-06,-0.00048211687009045,-0.0009642337401809,Range Market,1.6297037716743776,1.931682920553642
2022-01-07,-0.00202922054116825,-0.0040584410823365,Range Market,1.6263967433048765,1.9238432992308194
2022-01-10,-0.0014420705375388,-0.0014420705375388,Trend Market,1.6240513644790076,1.9210689814901574
2022-01-11,0.00455914322619965,0.0091182864523993,Range Market,1.6314556472563722,1.9385858387582036
2022-01-12,0.002813792014667,0.002813792014667,Trend Market,1.6360462241289053,1.9440406161110477
2022-01-13,-0.0143460292344005,-0.0143460292344005,Trend Market,1.6125754571687214,1.9161513525994567
2022-01-14,0.00040982213479525,0.0008196442695905,Range Market,1.6132363262850966,1.917721915075283
2022-01-17,0.0,0.0,Crisis,1.6132363262850966,1.917721915075283
2022-01-18,-0.00927955269900425,-0.0185591053980085,Range Market,1.598266214779386,1.88213071192933
2022-01-19,-0.00486839547073005,-0.0097367909414601,Range Market,1.5904852227783333,1.8638047986627728
2022-01-20,-0.00554937115216535,-0.0110987423043307,Range Market,1.5816590299651019,1.8431189094968397
2022-01-21,-0.0058242284387881,-0.0190959953246354,Liquidity Expansion,1.5724470864623132,1.807922719418341
2022-01-24,0.00138395237913475,0.0027679047582695,Range Market,1.5746232783486864,1.8129268773160028
2022-01-25,-0.0061232952784331,-0.0122465905568662,Range Market,1.564981395063063,1.7907247041399756
2022-01-26,-0.0007488784629428,-0.0014977569258856,Range Market,1.5638094142013943,1.7880426338119955
2022-01-27,0.0,-0.0053986351999709,Crisis,1.5638094142013943,1.7783896439100495
2022-01-28,0.0,0.0240559679147366,Crisis,1.5638094142013943,1.8211705281238493
2022-01-31,0.0093549131114922,0.0187098262229844,Range Market,1.578438715394182,1.855244312227467
2022-02-01,0.006839560348317,0.006839560348317,Trend Market,1.5892345422442402,1.8679333676618186
2022-02-02,0.0093784004483244,0.0093784004483244,Trend Market,1.6041390201877161,1.8854515947945383
2022-02-03,-0.0123467358600603,-0.0246934717201206,Range Market,1.5843331394226425,1.838893249158823
2022-02-04,0.0025718392199318,0.0051436784398636,Range Market,1.5884077895280475,1.8483519247177318
2022-02-07,0.0,-0.0037085809278284,Crisis,1.5884077895280475,1.8414971620218086
2022-02-08,0.00418305673331715,0.0083661134666343,Range Market,1.5950521894272862,1.8569033362277683
2022-02-09,0.00720642103963235,0.0144128420792647,Range Market,1.6065468070844866,1.8836665907692787
2022-02-10,-0.009140912242528,-0.018281824485056,Range Market,1.5918615037074137,1.849229728768471
2022-02-11,-0.00957584131904325,-0.0191516826380865,Range Market,1.576618090546018,1.8138138678781823
